ffa_vid,vessel_name,ircs,mmsi,uvi_imo_number,vessel_type,length,tonnage,engine_power,crew
35596.0,UGAVI,HC4385,735057587.0,NA,Single Purse Seine,81.0,1997.0,3686.7408,25.0
35597.0,UGAVI DOS,HC4593,735057638.0,8206301.0,Single Purse Seine,77.44,2165.0,3281.08,30.0
35598.0,RITUNA 1,3DZF,NA,8748919.0,Longline,36.6,193.0,382.0,15.0
35604.0,ANGARA,3FVD,356889e3,9136890.0,Fish Carrier,100.72,3767.0,4339.442625,20.0
35605.0,TAIKO MARU NO.7,JJPY,431702840.0,8817186.0,Longline,56.49,489.0,1470.9975,22.0
35607.0,SEIN OCEAN,DSMN2,441725e3,8312461.0,Fish Carrier,110.03,4071.0,4847.05,20.0
35611.0,SOLOMON PEARL,H4NK,NA,9211171.0,Single Purse Seine,46.0,718.0,954.4960000000001,20.0
35612.0,OCEAN CONQUEST,WDD8838,367767e3,9097343.0,Single Purse Seine,71.79,1416.0,2206.49625,35.0
35613.0,SEA GLORY,T3DS2,529523e3,9009695.0,Fish Carrier,120.7,4444.0,4175.92,25.0
35615.0,XIN SHI JI NO.73,BZVZ4,412695580.0,8649462.0,Longline,56.5,634.0,745.7,30.0
35616.0,XIN SHI JI NO.75,BZVZ5,NA,8649474.0,Longline,56.5,634.0,745.7,30.0
35617.0,XIN SHI JI 78,BZVZ8,412420109.0,8653528.0,Longline,56.5,634.0,745.7,30.0
35619.0,SHIN YEOU NO.6,BENH,NA,8649670.0,Longline,56.15,713.0,1043.98,30.0
35620.0,SOLOMON EMERALD,H4NF,557000500.0,9212292.0,Single Purse Seine,46.0,718.0,954.4960000000001,20.0
35622.0,YING JEN NO.366,BI2281,NA,NA,Longline,55.26,730.0,894.84,30.0
35626.0,SEA QUEST,WDD9174,366903e3,9097355.0,Single Purse Seine,71.79,1416.0,2206.49625,35.0
35627.0,ZHONG RONG NO.6,BBIR8,413321680.0,NA,Longline,31.93,157.0,330.0,17.0
35628.0,ZHONG RONG NO.5,BBEU1,NA,NA,Longline,31.93,157.0,330.0,17.0
35629.0,SL BOGO,DSOZ2,440664e3,8815009.0,Fish Carrier,99.98,3302.0,2941.995,28.0
35631.0,XIN SHI JI 77,BZVZ7,412695620.0,8653516.0,Longline,NA,NA,NA,NA
35634.0,SL ARCHI,DSOR5,44124e4,8712398.0,Fish Carrier,84.36,1488.0,1470.9975,18.0
35635.0,OCEAN EXPEDITION,WDD9952,367179e3,9097367.0,Single Purse Seine,71.79,1416.0,2206.49625,35.0
35636.0,OCEAN WARRIOR,WDD9953,367463e3,9097317.0,Single Purse Seine,70.59,1517.0,2206.49625,35.0
35638.0,SLC 721,V6P721,538060011.0,8744872.0,Longline,26.0,129.0,336.0,10.0
35639.0,SLC 722,V6P722,538060012.0,8744884.0,Longline,29.9,129.0,336.0,10.0
35640.0,SLC 723,V6P723,538060013.0,8744896.0,Longline,29.29,129.0,336.0,10.0
35641.0,SLC 725,V6P725,538060014.0,8744901.0,Longline,29.29,129.0,336.0,10.0
35646.0,XIN SHI JI 71,BZVZ2,NA,8653487.0,Longline,56.5,634.0,735.0,33.0
35647.0,SEA TRADER,WDE2379,338074e3,9097379.0,Single Purse Seine,71.79,1416.0,2206.49625,35.0
35648.0,FONG KUO NO.819,3FCY3,37007e4,8913992.0,Fish Carrier,115.0,5131.0,5070.76,20.0
35649.0,GUANG SHUN 6,BZWY44,413462010.0,NA,Longline,38.855000000000004,432.0,735.0,24.0
35651.0,NIAN SHENG NO.3,BJ4959,NA,NA,Longline,29.2,98.0,1013.7791500000001,15.0
35655.0,SHOKI MARU NO.8,NA,NA,NA,Longline,20.0,19.0,139.7447625,10.0
35656.0,KUO RONG NO.68,BJ4993,NA,NA,Longline,21.5,81.38,447.42,14.0
35657.0,KUO RONG NO.136,BJ4912,416221800.0,NA,Longline,25.88,99.0,700.58515,14.0
35658.0,KUO RONG NO.336,BJ4968,416221900.0,NA,Longline,29.7,98.0,618.1853,14.0
35659.0,KUO RONG NO.16,BJ4973,NA,NA,Longline,NA,NA,NA,NA
35665.0,SEA FOX,WDE2381,338394e3,9097329.0,Single Purse Seine,70.59,1517.0,2206.49625,35.0
35669.0,CITY PRO 1,V6P229,NA,NA,Bunker,42.0,199.0,184.0,10.0
35671.0,TAI RONG NO.15,V3UX2,NA,8829505.0,Bunker,107.42,2992.0,2500.0,20.0
35674.0,SHEN GANG SHUN 2,BZXD68,NA,9042661.0,Longline,55.45,619.0,745.7,28.0
35675.0,CAPE SAN LUCAS,WDE3676,367333e3,8107139.0,Single Purse Seine,NA,1466.0,2952.972,25.0
35676.0,SHEN GANG SHUN 1,BZXD67,NA,9003823.0,Longline,55.45,619.0,1118.55,28.0
35679.0,OCEAN CHALLENGER,WDE3526,338793e3,9517264.0,Single Purse Seine,71.0,1517.0,2206.49625,35.0
35682.0,DONG YU 1508,BZVL6,412691770.0,6726395.0,Longline,45.05,284.0,551.0,17.0
35683.0,HER HAE NO.38,BJ4996,NA,NA,Longline,25.98,75.45,678.587,15.0
35684.0,HER HAE NO.26,BJ4994,416003413.0,NA,Longline,20.93,75.41,678.587,14.0
35685.0,MARTINA MARIE,DUTN9,NA,8122799.0,Single Purse Seine,57.3,844.0,1938.8200000000002,26.0
35687.0,ASIA STAR NO.1,V6P07,NA,NA,Fish Carrier,59.0,496.0,1103.0,14.0
35688.0,LU RONG YUAN YU 27,BBZN2,NA,NA,Longline,36.5,190.0,330.0,15.0
35689.0,LU RONG YUAN YU 28,BBZN3,NA,8628509.0,Longline,36.5,190.0,330.0,15.0
35694.0,MONTESOL,3FRZ5,355894e3,7721067.0,Fish Carrier,96.45,2689.0,2087.96,13.0
35696.0,KINEI MARU NO.158,7JCB,432626e3,9488231.0,Longline,58.57,439.0,735.49875,25.0
35697.0,RONG DA YANG 6,BBLZ4,NA,8749949.0,Longline,36.6,190.0,330.0,16.0
35699.0,RONG DA YANG 8,BBLZ6,NA,8749975.0,Longline,36.6,190.0,330.0,16.0
35700.0,RONG DA YANG 9,BBLZ7,NA,8749999.0,Longline,36.6,190.0,330.0,16.0
35701.0,RISING NO.6,3DZL,NA,8748880.0,Longline,36.6,193.0,382.0,13.0
35702.0,WINNING 6,3DZK,NA,NA,Longline,36.6,193.0,382.0,13.0
35703.0,RITUNA NO.2,3DZI,NA,NA,Longline,36.6,193.0,382.0,14.0
35704.0,SUNSHINE NO.8,3DZJ,NA,8749937.0,Longline,36.6,193.0,382.0,12.5
35705.0,LIAO YUAN YU 98,BZYK6,NA,NA,Longline,54.74,577.0,1043.98,30.0
35707.0,SILVER BELL 2,DUA6539,NA,7426394.0,Fish Carrier,42.0,253.96,1715.1100000000001,19.0
35711.0,SEA HONOR,WDE4114,367344e3,9517276.0,Single Purse Seine,70.59,1517.0,2206.49625,35.0
35712.0,JIN FU SHIANG NO.36,BJ4972,NA,NA,Longline,25.0,99.0,745.7,15.0
35713.0,JIN LONG JINN,BJ4998,NA,NA,Longline,21.5,80.66,551.0,14.0
35714.0,SAN ZAI FA NO.6,BJ4927,NA,NA,Longline,25.0,99.0,745.7,15.0
35715.0,RONG YUAN YU 86,BBIE,413322640.0,8628705.0,Longline,39.5,199.0,382.0,15.0
35716.0,RONG YUAN YU 87,BBIE1,413322650.0,NA,Longline,39.5,199.0,382.0,15.0
35717.0,RONG YUAN YU 88,BBIE2,413322660.0,NA,Longline,39.5,199.0,382.0,16.0
35718.0,RONG YUAN YU 89,BBIE3,413322670.0,NA,Longline,39.5,199.0,382.0,16.0
35719.0,GRACE,E5U2209,518259e3,7647766.0,Longline,22.1,114.0,345.6844125,7.0
35720.0,GRACE 1,E5U2210,51826e4,7436753.0,Longline,28.5,128.0,376.57536,7.0
35722.0,BLUE OCEAN,DTBU5,441446e3,9509396.0,Single Purse Seine,74.51,2023.0,3728.5,22.0
35723.0,RITCHIE 813,DUL6815,NA,7126621.0,Fish Carrier,56.2,448.04,735.49875,18.0
35724.0,RED TULIP 888,P2V5278,NA,7409267.0,Single Purse Seine,NA,NA,NA,NA
35725.0,DONG HORNG NO.222,BG3670,NA,NA,Fish Carrier,NA,NA,NA,NA
35726.0,ISABELLA,WDE5192,369576e3,8111465.0,Single Purse Seine,70.47,1579.3333333333333,2650.0,20.0
35728.0,LU RONG YUAN YU 29,BBZN4,NA,8628767.0,Longline,36.6,190.0,330.0,15.0
35729.0,LU RONG YUAN YU 30,BBZN5,NA,8628779.0,Longline,36.6,190.0,246.08100000000002,15.0
35732.0,ZHONG SHUI 701,BZZZ5,41334e4,8628901.0,Longline,36.6,191.0,330.0,13.0
35733.0,ZHONG SHUI 702,BZZZ6,NA,8628913.0,Longline,36.6,191.0,330.0,13.0
35734.0,GUANG YUAN YU 238,BZWY45,NA,8647490.0,Longline,34.0,205.0,447.0,15.0
35735.0,GUANG YUAN YU 239,BZWY46,NA,NA,Longline,34.0,225.0,447.0,15.0
35738.0,CHIN TE CHENG NO.166,BJ4934,NA,NA,Longline,23.9,99.45,1000.7294,15.0
35739.0,MING MAAN SHYANG NO.18,BJ5001,NA,NA,Longline,21.4,90.76,447.42,12.0
35740.0,SING FA CAI,BJ4452,416000257.0,NA,Longline,21.333333333333332,54.11,447.42,9.0
35742.0,ZHONG SHUI 703,BZZZ7,413342e3,8628925.0,Longline,36.6,191.0,330.0,13.0
35743.0,ZHONG SHUI 704,BZZZ8,413343e3,8628949.0,Longline,36.6,191.0,330.0,13.0
35744.0,ZHONG SHUI 705,BZZZ9,413344e3,NA,Longline,36.6,191.0,330.0,13.0
35745.0,ZHONG SHUI 706,BZZY3,413345e3,8628963.0,Longline,36.6,191.0,330.0,13.0
35746.0,SOLANDER XI,3DWK,NA,8653188.0,Longline,24.0,59.5,367.0,10.0
35748.0,KUO RONG NO.88,BJ5005,NA,NA,Longline,21.5,80.8,447.42,14.0
35749.0,KUO RONG NO.128,BJ5008,NA,NA,Longline,31.5,81.1,447.42,14.0
35751.0,YUE NAN YU 182,BZXL65,412677390.0,NA,Longline,31.0,125.0,237.1326,10.0
35752.0,YUE NAN YU 179,BZXL63,412677420.0,NA,Longline,26.8,123.0,237.1326,10.0
35755.0,MELISSA,V6P87,510056e3,NA,Single Purse Seine,68.83,1641.82,2684.52,17.0
35757.0,MING MAAN SHIANG NO.38,BJ4929,NA,NA,Longline,22.46,78.9,521.99,14.0
35761.0,HONG RONG,BJ5011,NA,NA,Longline,20.93,95.0,706.1779,14.0
35762.0,MING MAAN SHYANG NO.36,BJ4986,NA,NA,Longline,22.46,78.96,521.99,14.0
35763.0,JANG BO GO,DTBU8,441493e3,9511301.0,Single Purse Seine,74.51,2023.0,3728.5,22.0
35764.0,PING TAI RONG 6,BZ9UN,NA,8628793.0,Longline,NA,NA,NA,NA
35765.0,PING TAI RONG 8,BZ2UO,NA,8628808.0,Longline,NA,NA,NA,NA
35766.0,GLORY NO.8,YJTG3,NA,NA,Longline,56.08,660.0,NA,NA
35767.0,LIAO YUAN YU 68,BZYL5,412209182.0,8717075.0,Longline,54.6,523.0,735.0,25.0
35768.0,AMERICAN VICTORY,WDE6234,367377660.0,9556674.0,Single Purse Seine,75.34,1691.0,2353.596,40.0
35770.0,YUE NAN YU 178,BZXL62,412677430.0,NA,Longline,26.8,123.0,318.0,10.0
35771.0,CFA 21,V6P021,NA,NA,Longline,28.6,98.0,447.42,15.0
35772.0,PACIFIC PRIDE,WDE5728,338298e3,9417397.0,Single Purse Seine,72.37,1416.0,2353.596,35.0
35773.0,GLORY NO.2,V3UF2,3123e5,8513405.0,Bunker,119.4,5847.0,3400.0,18.0
35774.0,PACIFIC RANGER,WDE5730,36627e4,9394789.0,Single Purse Seine,72.57,1415.0,2353.596,35.0
35777.0,ROSEMONT 888,DUL6697,NA,8613475.0,NA,NA,NA,NA,NA
35778.0,PRINCESS JANICE 168,DYUW,548792e3,7930723.0,Single Purse Seine,55.17,499.0,2144.0,25.0
35779.0,ESSIEN,BI2517,416052600.0,8664838.0,Longline,59.2,696.0,1176.798,31.0
35781.0,AMERICAN TRIUMPH,WDE6712,367383720.0,8743672.0,Single Purse Seine,75.34,1691.0,2353.596,40.0
35784.0,SALICA FRIGO,EBTL,22412400.0,9238703.0,Fish Carrier,132.9,7207.0,5850.0,16.0
35785.0,SHUN FU NO.1,BJ3908,NA,NA,Longline,27.9,99.9,559.275,15.0
35786.0,NO.375 ORYONG,DTBW2,441584e3,9152179.0,Longline,56.17,394.0,745.7,25.0
35788.0,CAPE HATTERAS,WDE7213,366827e3,8215493.0,Single Purse Seine,70.47,1569.0,2724.7878,25.0
35790.0,RYOAN MARU NO.5,JPWV,43107e4,9204192.0,Longline,58.57,439.0,735.0,25.0
35791.0,PACIFIC STAR,T3RG,5292e5,8716837.0,Single Purse Seine,107.67,4164.0,1030.0,27.0
35792.0,AKAWA,T3RP,529207e3,9276092.0,Pole and Line,44.5,393.0,1030.0,13.0
35793.0,SURUGA NO.1,H3OD,356065e3,9109263.0,Fish Carrier,88.94,2596.0,1491.4,22.0
35794.0,TANGAROA,YJVJ6,576375e3,9189691.0,Pole and Line,40.0,472.0,1051.5,13.0
35798.0,HAI SHANG NO.28,BIWI,NA,9016088.0,Longline,55.5,642.0,735.0,28.0
35799.0,HAI SHANG NO.18,BIWH,NA,8514849.0,Longline,56.7,619.0,735.0,28.0
35800.0,HAI SHANG NO.38,BIWJ,NA,9009035.0,Longline,57.02,619.0,735.0,28.0
35801.0,HAI SHANG 58,BIWK,NA,9019963.0,Longline,55.54666666666667,643.0,735.0,28.0
35803.0,FUKUICHI MARU NO.83,7JEG,432685e3,9524853.0,Single Purse Seine,79.61,1788.0,2942.0,27.0
35806.0,GUI YUAN YU 60001,BZWZ32,NA,8656192.0,Longline,30.2,165.0,447.0,13.0
35807.0,JIN SHENG NO.1,BZZX6,413270220.0,9020819.0,Longline,55.83,619.0,385.0,30.0
35808.0,JIN SHENG NO.2,BZZX8,413270430.0,NA,Longline,56.17,613.0,735.49875,30.0
35810.0,JING YUAN 903,BZZT3,413011e3,NA,Longline,NA,NA,NA,NA
35811.0,QUEEN EVELYN 889,DUEF,NA,NA,Single Purse Seine,55.4,748.72,NA,NA
35819.0,KURIKOMA,3FTS6,353185e3,9145920.0,Fish Carrier,114.82,4177.0,4192.0,40.0
35821.0,MAN YI FENG 66,BJ4932,416195900.0,NA,Longline,NA,NA,NA,NA
35823.0,KUO RONG NO.168,BJ5020,NA,NA,Longline,21.5,93.32,559.275,14.0
35826.0,DE SHENG FA NO.3,BJ5021,NA,NA,Longline,23.95,96.95,691.368825,15.0
35827.0,EURO STAR,3EJQ3,372594e3,8319055.0,Fish Carrier,109.0,4364.0,4847.05,22.0
35832.0,YING RONG NO.638,BI2578,NA,9178252.0,Longline,56.49,562.0,1043.98,32.0
35834.0,TAUMOANA,T2FA3,NA,8648494.0,Single Purse Seine,75.34,1738.0,2353.596,40.0
35835.0,RYOMA,YJTA9,577105e3,9133305.0,Fish Carrier,120.75,4493.0,3034.9990000000003,20.0
35836.0,TIARA 108,3FQH9,35702e4,8420763.0,Fish Carrier,109.0,4361.0,4847.05,25.0
35839.0,LOJET,V7RB4,538060015.0,8919441.0,Single Purse Seine,79.8,2109.0,2718.0765,32.0
35841.0,CHIN CHANG WEN,BI2562,416119800.0,8947369.0,Longline,57.6,704.0,NA,NA
35842.0,CHIN YONG MING,BI2265,416010900.0,8430469.0,Longline,54.85,708.0,NA,NA
35843.0,TAI HONG NO.1,BZZO4,412320012.0,NA,Longline,57.41,650.0,1193.1200000000001,30.0
35844.0,TAI HONG NO.2,BZZO5,412320013.0,NA,Longline,57.39,651.0,708.4150000000001,30.0
35850.0,SEIN SUN,DSQY9,441759e3,8415859.0,Fish Carrier,109.0,4428.0,4780.741875,18.0
35852.0,HARU,YJSU3,NA,NA,Fish Carrier,NA,NA,NA,NA
35855.0,TIAN YU NO.8,BZSJ6,412694840.0,NA,Longline,54.2,579.0,883.0,28.0
35856.0,TIAN YU NO.7,BZSJ5,412694830.0,NA,Longline,54.2,579.0,883.0,28.0
35857.0,FOR SHINE 1,T3HM2,529614e3,8891302.0,Fish Carrier,65.23,991.0,671.13,20.0
35860.0,SEIN STAR,DSRN5,441923e3,8319029.0,Fish Carrier,99.02,NA,4026.78,19.0
35861.0,JONATHAN ACE,3FPM2,355874e3,8221595.0,Fish Carrier,91.41,3520.0,4026.78,18.0
35863.0,YU SHUN,BJ5024,4162316.0,NA,Longline,23.9,95.66,700.9580000000001,14.0
35864.0,JIN TSAI FU NO.888,BH3378,416220800.0,8649498.0,Longline,32.64,246.0,769.5624,20.0
35865.0,YU LONG,BJ4704,NA,NA,Longline,23.9,98.89,678.587,15.0
35866.0,JING LU YUAN NO.002,BZZS3,412695430.0,8662660.0,Longline,59.2,698.0,1176.798,31.0
35867.0,JING LU YUAN NO.008,BZZS9,412695490.0,8662672.0,Longline,59.2,698.0,1176.798,31.0
35868.0,QING YUAN YU 004,BZZP4,412679240.0,8662634.0,Longline,59.2,698.0,1176.798,31.0
35869.0,QING YUAN YU 008,BZZP8,412685210.0,8662646.0,Longline,59.2,698.0,1176.798,31.0
35870.0,QING YUAN YU 009,BZZP9,412685220.0,8662658.0,Longline,59.2,698.0,1176.798,31.0
35871.0,QING YUAN YU 010,BZZQ,412320017.0,8502755.0,Longline,56.51,660.0,811.25512125,31.0
35872.0,KATOA NO.21,T3JC2,529629e3,9125334.0,Longline,58.02,694.0,1176.798,30.0
35873.0,YI MAN,BJ5017,441610190.0,NA,Longline,20.89,95.29,520.0,14.0
35876.0,SING MAN YI NO.3,BJ5025,NA,NA,Longline,23.9,95.88,700.58515,14.0
35880.0,ARCTIC,3FXC8,353709e3,8223464.0,Fish Carrier,99.02,3526.0,4026.78,18.0
35883.0,LIAO JIN LUN 109,BZTF9,NA,9057927.0,Longline,56.17,646.0,1176.798,31.0
35885.0,SHUNN SHING NO.626,BG3671,NA,8629266.0,Longline,30.2,184.0,1000.7294,18.0
35886.0,SAN SHENG SHIANG NO.668,BJ4706,416002444.0,NA,Longline,25.5,98.0,708.4150000000001,15.0
35887.0,JEY DREAM,DSQM8,44163e4,9031870.0,Bunker,104.53333333333333,3293.0,2941.995,17.0
35888.0,SHOTA MARU,YJQP4,576732e3,9194892.0,Fish Carrier,100.98,3936.0,2942.0,25.0
35889.0,WAKABA MARU NO.7,7JFV,432726e3,9524865.0,Single Purse Seine,79.61,1788.0,2942.0,30.0
35891.0,HUNG HWA NO.202,BI2373,416115500.0,8431322.0,Longline,56.5,725.0,1043.98,30.0
35892.0,WINFULL NO.8,3DWS,520245e3,NA,Longline,23.95,120.0,279.0,5.0
35893.0,MATSUEI  MARU NO.58,7LJF,431809e3,8821383.0,Longline,52.93,397.0,698.7238125,25.0
35897.0,CHANG YING NO.168,BG3677,NA,8748799.0,Longline,30.24,180.0,1000.7294,15.0
35899.0,HIKARI 1,YJVY7,57627e4,9293313.0,Fish Carrier,120.75,4521.0,3034.9990000000003,26.0
35900.0,GOEI MARU NO.8,JFKH,431803e3,9100360.0,Longline,56.17,398.0,1441.57755,25.0
35901.0,XIN SHI JI 68,BZ1UU,NA,8615007.0,Longline,54.01,596.0,NA,NA
35902.0,XIN SHI JI NO.69,BZ2UU,412420198.0,8909812.0,Longline,NA,NA,NA,NA
35903.0,FUKUTOKU MARU NO.38,JBSX,431253e3,9185360.0,Longline,56.17,379.0,745.7,23.0
35904.0,SEA TRADER,T3TC,529244e3,8919893.0,Fish Carrier,120.2,4574.0,4120.0,22.0
35907.0,KRASKINO,T3NH2,NA,5367048.0,Fish Carrier,NA,NA,NA,NA
35908.0,LIAO JIN LUN 103,BZZB2,NA,NA,Longline,55.87,664.0,955.5,31.0
35909.0,LIAO JIN LUN 108,BZTF8,NA,9004774.0,Longline,57.31,636.0,735.0,31.0
35911.0,JING LU YUAN 007,BZZS8,412695480.0,7825253.0,Longline,51.5,574.0,883.0,31.0
35912.0,FU YUAN YU 008,BZUR3,412677270.0,8403698.0,Longline,53.3,580.0,735.0,31.0
35913.0,FU YUAN YU NO.007,BZUQ9,NA,NA,Longline,55.9,590.0,735.5,31.0
35914.0,LIAO JIN LUN 110,BZTG2,NA,8613944.0,Longline,53.51,631.0,735.0,31.0
35915.0,LIAO JIN LUN 111,BZTG3,NA,8407864.0,Longline,54.1,629.0,735.0,31.0
35917.0,SOLOMON RUBY,H4AM,NA,9212307.0,Single Purse Seine,46.0,718.0,954.4960000000001,20.0
35918.0,SOLOMON JADE,H4AB,NA,9211183.0,Single Purse Seine,46.0,718.0,954.4960000000001,20.0
35920.0,MARTINA ELIZABETH,4DEG3,NA,7403732.0,Single Purse Seine,57.15,1051.0,2237.1,27.0
35921.0,DANIELLA T,4DEG6,NA,NA,Mothership,65.85,1239.0,1342.26,20.0
35922.0,GLORY NO.6,V3UL2,312364e3,8805834.0,Bunker,89.95,3183.0,2427.0,18.0
35924.0,FU YUAN YU NO.005,BZUR7,412677240.0,7815246.0,Longline,52.4,592.0,735.5,31.0
35926.0,SAN ZAI FA NO.12,BG3683,NA,NA,Longline,34.0,180.0,1116.3129000000001,16.0
35928.0,YU LONG NO.10,BJ4806,NA,NA,Longline,25.92,98.0,976.8670000000001,13.0
35929.0,ZHONG SHUI 707,BZZR6,412320023.0,8628937.0,Longline,37.6,199.0,330.0,12.0
35930.0,ZHONG SHUI 708,BZZR7,412320024.0,8628975.0,Longline,37.6,199.0,330.0,12.0
35932.0,ZHONG SHUI 710,BZZR9,412320026.0,8628999.0,Longline,37.6,199.0,330.0,12.0
35934.0,ZHONG SHUI 709,BZZR8,412320025.0,8628987.0,Longline,33.76,199.0,246.08100000000002,12.0
35937.0,ABRAHAM,DUL6561,548289100.0,NA,Fish Carrier,28.64,79.08,146.0,5.0
35938.0,NO.377 ORYONG,DTBX2,44165e4,9047893.0,Longline,55.16,398.0,745.7,25.0
35939.0,WESTERN PACIFIC NO.1,BJ5027,NA,NA,Longline,21.36,94.97,483.95930000000004,10.0
35940.0,WESTERN PACIFIC NO.2,BJ5029,NA,NA,Longline,21.5,96.8,483.95930000000004,10.0
35941.0,MUMBAI,V7BI5,538005147.0,9555187.0,Bunker,102.7,4568.0,2609.9500000000003,22.0
35944.0,MONALINDA 86,DXAV,NA,7302677.0,Single Purse Seine,55.4,497.62,1938.8200000000002,38.0
35945.0,DONG WON NO.637,DTBW8,441644e3,9032991.0,Longline,56.45,408.0,1e3,25.0
35947.0,QUEEN EVELYN 168,DUL6890,54876e4,8029002.0,Single Purse Seine,61.56,499.0,1641.0,28.0
35948.0,DOLLY 14,DUL6556,548288100.0,NA,Single Purse Seine,NA,NA,NA,NA
35949.0,JACOB,DUL6552,548601e3,NA,Fish Carrier,35.54,73.03,318.0,7.0
35952.0,DOLLY 783,DUM3141,NA,5317915.0,NA,NA,NA,NA,NA
35955.0,KUAN HUANG FA,BJ5007,NA,NA,Longline,21.5,95.1,849.3523,14.0
35957.0,SOLOMON OPAL,H4AL,NA,9212319.0,Single Purse Seine,46.0,718.0,954.4960000000001,20.0
35958.0,KYUNG YANG NO.3,DTBX3,44166e4,9020106.0,Longline,55.16,393.0,745.7,25.0
35959.0,LAKE WIN,DSQW2,44172e4,9020780.0,Fish Carrier,93.39,2623.0,1470.9975,19.0
35961.0,LIN XIANG NO.1,BZYC2,412994e3,8667397.0,Longline,56.4,657.0,1029.0,28.0
35962.0,YI SIANG NO.6,BJ5031,416003984.0,NA,Longline,21.12,95.98,745.7,15.0
35965.0,FENG HAI NO.1,BZHY,NA,NA,Fish Carrier,45.52,492.0,1551.056,20.0
35966.0,HER HAE,BJ4921,416214700.0,NA,Longline,25.5,99.0,735.49875,15.0
35972.0,KATOA NO.2,3DZS,NA,8920696.0,Longline,31.2,222.0,617.81895,23.0
35973.0,KATOA NO.3,3DZW,NA,9033256.0,Longline,31.6,240.0,59.207649374999995,23.0
35975.0,YUNG HSING FA 168,BL2096,NA,8748543.0,Single Purse Seine,71.79,1416.0,2386.2400000000002,40.0
35978.0,TAIYO CHUUK,V6PTC,432738e3,9567465.0,Single Purse Seine,79.61,1788.0,2942.0,34.0
35981.0,KATOA NO.11,T3JB2,529628e3,9178666.0,Longline,50.52,660.0,735.49875,30.0
35984.0,PURPLE ASTER 888,DUA6540,NA,8403789.0,Fish Carrier,48.96,619.0,1119.0,19.0
35987.0,HONG YANG 2,BBLY1,NA,8749913.0,Longline,37.8,215.0,400.0,16.0
35988.0,HONG YANG 3,BBLY2,NA,8749901.0,Longline,37.8,215.0,400.0,16.0
35992.0,KATOA NO.1,3DZQ,NA,8921078.0,Longline,31.2,273.0,617.81895,23.0
35993.0,ROSE MARIE,DUTG7,NA,8210780.0,Single Purse Seine,56.16,900.0,1938.8200000000002,25.0
35994.0,YUH PAO NO.16,BJ4602,416000029.0,NA,Longline,27.0,79.07,335.565,12.0
35995.0,KYUNG YANG NO.5,DTBX7,44168e4,8703464.0,Longline,56.08,414.0,745.7,25.0
35996.0,JING LU YUAN 005,BZZS6,412686310.0,7903562.0,Longline,52.4,697.0,810.5196225,31.0
36002.0,SHIN SHENG CHING NO.121,BJ4846,416002681.0,NA,Longline,29.88,99.0,470.7192,15.0
36003.0,SAJO POTENTIA,DTBX6,441675e3,9587063.0,Single Purse Seine,70.59,1061.0,2647.7954999999997,32.0
36004.0,SAN ZAI FA NO.15,BJ5034,NA,NA,Longline,20.83,98.32,931.75215,14.0
36005.0,SHUENN SHING NO.66,BJ4955,NA,NA,Longline,25.5,99.0,745.7,15.0
36006.0,SHENG LIAN SHIANG NO.1,BJ5040,NA,NA,Longline,21.3,96.1,745.7,15.0
36010.0,SEA STAR,T3YU,529382e3,8914221.0,Fish Carrier,120.2,4574.0,4118.793,25.0
36014.0,JIN JINN YI NO.66,BG3682,NA,8749092.0,Longline,30.24,180.0,745.7,17.0
36015.0,JIN JINN YI NO.36,BG3687,NA,8749080.0,Longline,30.24,180.0,745.7,17.0
36016.0,RUIFENG NO.1,3DUF,NA,8748983.0,Longline,36.6,193.0,382.0,15.0
36017.0,RITUNA NO.3,3DUL,NA,8748971.0,Longline,36.6,193.0,382.0,15.0
36018.0,HSINLONG NO.1,3DWI,520174e3,NA,Longline,36.6,193.0,382.0,14.0
36019.0,FENGYUH NO.6,3DWF,NA,8628456.0,Longline,36.6,193.0,284.8574,14.0
36020.0,RISING NO.8,3DWG,520172e3,8748892.0,Longline,39.6,198.0,450.0,14.0
36021.0,RISING NO.9,3DWH,520173e3,NA,Longline,39.6,198.0,450.0,14.0
36023.0,SAN SHENG FA,BJ5043,416004073.0,NA,Longline,20.85,98.86,691.0,14.0
36024.0,ZHONG RONG 13,BBFB3,NA,NA,Longline,39.8,219.0,480.0,13.0
36025.0,ZHONG RONG 15,BBFB4,NA,NA,Longline,39.8,219.0,480.0,13.0
36026.0,CHANG LI NO.1,BH3293,NA,NA,Fish Carrier,48.11666666666667,498.0,882.0,30.0
36028.0,RICARDO,4DEI4,NA,8628638.0,Fish Carrier,NA,NA,NA,NA
36029.0,DEOROD,4DE15,548377100.0,NA,Fish Carrier,NA,NA,NA,NA
36030.0,DONG WON NO.635,DTAR7,440808e3,8301527.0,Longline,46.68,393.0,1029.69825,25.0
36031.0,HAI SOON NO.5,T3UM,529277e3,9109897.0,Bunker,89.18,1998.0,2059.0,20.0
36033.0,RUIFENG NO.2,3DUG,NA,8748995.0,Longline,36.6,193.0,382.0,15.0
36034.0,RUIFENG NO.3,3DUK,520179e3,NA,Longline,36.6,193.0,382.0,14.0
36035.0,XIN SHI JI NO.16,3DTN,520259e3,9627253.0,Longline,39.6,198.0,438.0,14.0
36036.0,HSINLONG NO.6,3DUC,520176e3,9627265.0,Longline,39.6,198.0,382.0,14.0
